value,ioc_type,category,confidence,tlp,sources,tags,first_seen,last_seen,description
216.151.137.220,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.221,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.222,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.223,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.224,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.225,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.226,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.227,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.228,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.229,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.230,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.231,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.232,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.233,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.234,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.235,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.236,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.237,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.238,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.239,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.240,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.241,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.242,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.243,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.244,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.245,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.246,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.247,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.248,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.249,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.250,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.251,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.252,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.253,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.254,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.137.255,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.0,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.1,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.2,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.3,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.4,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.5,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.6,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.7,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.8,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.9,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.10,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.11,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.12,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.13,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.14,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.15,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.16,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.17,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.18,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.19,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.20,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.21,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.22,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.23,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.24,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.25,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.26,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.27,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.28,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.29,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.30,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.31,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.32,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.33,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.34,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.35,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.36,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.37,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.38,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.39,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.40,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.41,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.42,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.43,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.44,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.45,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.46,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.47,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.48,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.49,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.50,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.51,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.52,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.53,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.54,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.55,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.56,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.57,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.58,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.59,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.60,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.61,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
216.151.138.62,ipv4,web-attack,high,WHITE,blocklist.de/apache|blocklist.de/mail|blocklist.de/all|ziyadnz/hourly-ipv4,blocklist.de|apache|rfi|ddos|spam|mail|brute-force|ziyadnz|hourly,2026-06-13T09:25:57Z,2026-06-13T09:25:57Z,
